Date,Open,High,Low,Close,Volume,Adj Close
2016-10-10,71.6000,72.3100,71.3900,72.2200,1827600,46.8222
2016-10-11,72.2000,72.2800,71.4400,71.6900,2573300,46.4786
2016-10-12,71.7200,72.3400,71.6900,72.1600,1541200,46.7833
2016-10-13,72.1600,73.8800,72.0900,73.3100,3113600,47.5289
2016-10-14,73.1600,73.4700,72.7000,72.7800,1694100,47.1853
2016-10-17,73.0300,73.3000,72.5300,72.8300,1613700,47.2177
2016-10-18,73.3200,73.7200,72.6500,73.3700,1641800,47.5678
2016-10-19,73.4000,73.5100,72.8300,73.2100,1763300,47.4641
2016-10-20,73.2800,73.4700,73.0100,73.1100,1313800,47.3993
2016-10-21,72.6600,73.0600,72.4300,72.8400,1510800,47.2242
2016-10-24,73.1300,73.3500,72.5300,73.1200,2433000,47.4058
2016-10-25,73.1200,73.4600,72.8000,73.4000,2079400,47.5873
2016-10-26,73.2900,73.9300,72.8900,73.8300,1685600,47.8660
2016-10-27,73.4300,73.8000,72.8100,73.3000,1772500,47.5224
2016-10-28,73.3800,73.7800,72.9900,73.4900,1767700,47.6456
2016-10-31,73.9800,75.9100,73.6100,75.2000,4056600,48.7542
2016-11-01,75.0300,75.1500,74.2000,74.4600,2576000,48.2745
2016-11-02,74.4800,74.5300,72.8700,74.1000,2944400,48.0411
2016-11-03,73.9100,74.5600,73.4800,74.3500,1837900,48.2032
2016-11-04,74.6400,75.1700,73.7900,73.7900,2638100,47.8401
2016-11-07,74.2200,74.7400,73.0200,74.7200,2417600,48.4431
2016-11-08,74.8600,75.8100,74.6900,75.5000,1820800,48.9488
2016-11-09,74.0500,74.2500,73.0700,73.2200,3046700,47.4706
2016-11-10,72.8600,72.8800,70.5600,71.1300,4171800,46.1156
2016-11-11,71.1900,71.7500,70.5600,70.7600,2577300,45.8757
2016-11-14,70.5100,70.6400,69.5100,69.9900,4551700,45.3765
2016-11-15,70.3400,71.4400,70.3400,71.2400,3861400,46.1869
2016-11-16,71.4400,71.6800,70.7800,71.0500,2914000,46.0637
2016-11-17,70.7700,71.5300,70.6800,71.0300,2766400,46.0507
2016-11-18,71.0600,71.4300,70.5400,71.1500,2696500,46.1285
2016-11-21,71.3900,72.2500,71.3000,72.2500,2118500,46.8417
2016-11-22,72.1000,73.3400,72.0700,73.1900,3421400,47.4511
2016-11-23,72.4700,73.2900,72.4700,72.8700,3358900,47.2437
2016-11-25,73.0100,74.3900,73.0100,73.9500,1392700,47.9439
2016-11-28,74.1400,75.3300,74.1300,75.1700,2580200,48.7348
2016-11-29,74.8400,76.3000,74.7500,76.1100,3376600,49.3442
2016-11-30,74.6400,74.7600,73.2700,73.2900,4407000,47.9570
2016-12-01,72.9300,73.0600,72.2000,72.7500,3177500,47.6037
2016-12-02,73.3700,74.0300,73.3500,73.7800,2952500,48.2777
2016-12-05,73.4600,73.5600,72.5500,73.4800,2851300,48.0813
2016-12-06,73.5500,73.5700,72.5600,72.7100,2897900,47.5775
2016-12-07,73.0000,73.5800,72.7900,73.5000,3935400,48.0944
2016-12-08,73.1600,73.6000,72.6300,73.5000,1868600,48.0944
2016-12-09,73.5100,74.6100,73.4100,74.5300,2224500,48.7684
2016-12-12,74.3500,75.8400,74.3500,75.4600,2479600,49.3770
2016-12-13,75.6800,76.0700,75.3400,75.9500,2326600,49.6976
2016-12-14,76.1900,76.5600,74.0700,74.1200,3767000,48.5001
2016-12-15,74.2400,74.9300,73.9300,74.5700,2729000,48.7946
2016-12-16,74.6400,76.1900,74.6400,75.8700,5570700,49.6452
2016-12-19,76.3700,76.6500,75.7500,76.5100,2359000,50.0640
2016-12-20,76.4400,76.6500,76.0400,76.5100,2136400,50.0640
2016-12-21,76.6400,77.1600,76.2200,76.2400,1837300,49.8873
2016-12-22,76.3600,76.7000,76.0000,76.6300,1664800,50.1425
2016-12-23,76.6800,76.7600,76.1200,76.7500,1074100,50.2211
2016-12-27,76.6100,76.9600,76.2500,76.6700,1163500,50.1687
2016-12-28,76.7300,76.9700,76.2500,76.3300,1734500,49.9462
2016-12-29,76.5300,77.3300,76.2900,76.9900,2342400,50.3781
2016-12-30,77.0400,77.1300,76.3900,76.5900,2459600,50.1164
2017-01-03,76.5700,76.6900,75.9600,76.2500,3017500,49.8939
2017-01-04,76.3900,76.6900,75.9200,76.1800,3426200,49.8481
2017-01-05,75.7900,76.3400,75.1200,76.2800,2688000,49.9135
2017-01-06,76.0400,77.0500,75.8900,76.9000,1848000,50.3192
2017-01-09,76.9300,76.9800,75.6800,75.7200,1947400,49.5471
2017-01-10,75.5900,75.6800,75.1200,75.4300,1534200,49.3573
2017-01-11,75.4400,75.9100,75.2400,75.6300,1902400,49.4882
2017-01-12,75.6500,75.8400,75.0400,75.2800,2468300,49.2592
2017-01-13,75.0700,75.4300,74.7000,75.2100,1992700,49.2134
2017-01-17,75.5700,76.3600,75.3300,76.2000,2111500,49.8612
2017-01-18,75.9900,76.6400,75.9400,76.1700,1913900,49.8415
2017-01-19,75.7800,76.1600,75.3600,75.6200,1397400,49.4816
2017-01-20,75.7300,76.0400,75.2900,75.7900,1739300,49.5929
2017-01-23,75.9100,76.1000,75.4500,75.5800,1530700,49.4555
2017-01-24,75.5300,75.7700,75.3200,75.4700,1898200,49.3835
2017-01-25,75.4600,75.9300,75.2100,75.8100,2161100,49.6060
2017-01-26,75.7200,76.2400,75.5000,75.6900,1537700,49.5275
2017-01-27,75.6900,75.8400,75.2200,75.5200,1393800,49.4162
2017-01-30,75.7800,75.7900,75.0100,75.2600,2287000,49.2461
2017-01-31,75.3100,76.3100,75.2800,76.2800,3056200,49.9135
2017-02-01,74.3600,75.4400,71.8200,71.8500,7279600,47.0148
2017-02-02,71.8700,72.1500,70.8700,71.6800,4336600,46.9035
2017-02-03,71.7200,71.9900,71.2500,71.7000,3695400,46.9166
2017-02-06,72.0500,72.4200,71.5100,72.2100,3223800,47.2503
2017-02-07,72.2600,72.4500,71.7100,72.3500,2436200,47.3419
2017-02-08,72.5600,73.5200,72.4900,73.3400,2711600,47.9897
2017-02-09,73.2600,73.4800,71.5900,72.1500,3752800,47.2111
2017-02-10,72.1500,73.4500,71.8300,73.3700,3563800,48.0094
2017-02-13,73.4100,73.8800,73.1800,73.7300,2829000,48.2450
2017-02-14,73.5900,73.6800,72.8300,73.1200,2824300,47.8458
2017-02-15,72.5500,72.8000,71.9600,72.3800,3184400,47.3616
2017-02-16,72.5300,73.3800,72.4000,73.2800,3026300,47.9505
2017-02-17,73.2700,73.8400,72.8400,73.7700,3426400,48.2711
2017-02-21,73.6500,75.0900,73.4200,74.7600,3541200,48.9189
